Time,Range,Vel,Lat_nominal,Lon_nominal,Alt_nominal,Alt_90km,Lat_90km,Lon_90km
304.8,177.9,691.2,66.720413,-147.172714,425.9,89.95094605340333,67.28314628534913,-146.7590621833542
304.9,178.0,690.9,66.720955,-147.172592,425.9,89.93596237608526,67.28369431463688,-146.7589240522023
305.0,178.1,690.5,66.721489,-147.17247,426.0,89.92654182147685,67.28438634127937,-146.7586756126523
305.1,178.1,690.2,66.722023,-147.172348,426.0,89.91176492237445,67.28492628607847,-146.75853769551233
305.2,178.2,689.9,66.722557,-147.172226,426.0,89.98667375063474,67.28531617907423,-146.75851502077106
305.3,178.2,689.6,66.723099,-147.172104,426.0,89.97168604620751,67.2858642091115,-146.75837688631927
305.4,178.3,689.2,66.723633,-147.171997,426.1,89.96231307479339,67.28655622296618,-146.75814357552363
305.5,178.4,688.9,66.724167,-147.171875,426.1,89.94753220853501,67.28709616850337,-146.75800565513524
305.6,178.4,688.6,66.724709,-147.171753,426.1,89.93253742758355,67.28764420065832,-146.7578675136005
305.7,178.5,688.3,66.725243,-147.171631,426.1,89.91775467544218,67.28818414641421,-146.7577295915852
305.8,178.5,688.0,66.725777,-147.171509,426.2,89.99799796119018,67.28872612962859,-146.75759637571085
305.9,178.6,687.7,66.726318,-147.171387,426.2,89.98302672746222,67.28927315160844,-146.75745825923977
306.0,178.7,687.4,66.726852,-147.171265,426.2,89.9682409398914,67.28981309799524,-146.75732033477715
306.1,178.7,687.0,66.727386,-147.171158,426.2,89.95352382512797,67.29035302342815,-146.75719755880203
306.2,178.8,686.7,66.727928,-147.171036,426.3,89.94381889074477,67.29105316340431,-146.7569488314474
306.3,178.8,686.4,66.728462,-147.170914,426.3,89.92902612266053,67.29159311187925,-146.7568108999957
306.4,178.9,686.1,66.728996,-147.170792,426.3,89.91423241752062,67.29213306046279,-146.7566729677356
306.5,179.0,685.8,66.72953,-147.17067,426.3,89.98917994126364,67.29252293624555,-146.75665033573947
306.6,179.0,685.5,66.730072,-147.170563,426.4,89.97952259045809,67.29322306341493,-146.7564167371936
306.7,179.1,685.2,66.730606,-147.170441,426.4,89.96472585025373,67.29376301262812,-146.75627880249016
306.8,179.1,684.9,66.73114,-147.170319,426.4,89.94992817268387,67.29430296194984,-146.75614086697811
306.9,179.2,684.6,66.731682,-147.170197,426.4,89.93491633720733,67.29485099794184,-146.75600271010745
307.0,179.3,684.3,66.732216,-147.170074,426.5,89.92537047921662,67.29554307134588,-146.75575314626522
307.1,179.3,684.0,66.73275,-147.169968,426.5,89.9106401533609,67.29608300025575,-146.75563136315657
307.2,179.4,683.7,66.733292,-147.169846,426.5,89.98539386885219,67.29648095392598,-146.7556085322104
307.3,179.4,683.4,66.733826,-147.169724,426.5,89.97059126631999,67.29702090409586,-146.75547059262567
307.4,179.5,683.1,66.73436,-147.169601,426.6,89.96102340561971,67.2977129857576,-146.75522100830486
307.5,179.6,682.8,66.734894,-147.169479,426.6,89.94621476191874,67.2982529379078,-146.755083062538
307.6,179.6,682.5,66.735435,-147.169373,426.6,89.93129284172707,67.29879994342927,-146.75496108229308
307.7,179.7,682.2,66.73597,-147.16925,426.6,89.91645099231951,67.29934090802868,-146.7548220973522
307.8,179.7,681.9,66.736504,-147.169128,426.6,89.99143723045259,67.2997307665925,-146.75479950810336
307.9,179.8,681.6,66.737045,-147.169006,426.7,89.98166015931287,67.3004299327614,-146.7545507147509
308.0,179.9,681.3,66.737579,-147.168884,426.7,89.96684658816677,67.3009698857597,-146.7544127649098
308.1,179.9,681.0,66.738113,-147.168762,426.7,89.95203207839612,67.30150983886647,-146.75427481425936
308.2,180.0,680.7,66.738655,-147.16864,426.7,89.93700316722222,67.30205787869608,-146.75413664203785
308.3,180.0,680.4,66.739189,-147.168518,426.8,89.92738541228628,67.30274997939568,-146.75388801527808
308.4,180.1,680.1,66.739723,-147.168411,426.8,89.91263368235721,67.30328991346373,-146.75376520718675
308.5,180.2,679.8,66.740265,-147.168289,426.8,89.98742589141384,67.30368784996429,-146.75374241882136
308.6,180.2,679.5,66.740799,-147.168167,426.8,89.97260645011242,67.30422780391923,-146.753604464094
308.7,180.3,679.2,66.741333,-147.168045,426.9,89.96296667295692,67.30491991287907,-146.7533558168398
308.8,180.3,679.0,66.741867,-147.167923,426.9,89.94814118460162,67.30545986881471,-146.75321785592575
308.9,180.4,678.7,66.742409,-147.167801,426.9,89.93310113598749,67.30600791151289,-146.75307967329664
309.0,180.5,678.4,66.742943,-147.167679,426.9,89.91827375505487,67.30654786766692,-146.7529417107514
309.1,180.5,678.1,66.743477,-147.167572,426.9,89.99336854787437,67.30693768786394,-146.75293431391074
309.2,180.6,677.8,66.744019,-147.16745,427.0,89.98348796853391,67.30763789361987,-146.75268541983928
309.3,180.6,677.5,66.744553,-147.167328,427.0,89.96865754446179,67.30817785040374,-146.75254745484543
309.4,180.7,677.3,66.745087,-147.167206,427.0,89.95382618050886,67.30871780729609,-146.7524094890414
309.5,180.8,677.0,66.745628,-147.167084,427.0,89.93880688449457,67.30926484013044,-146.75227132907528
309.6,180.8,676.7,66.746162,-147.166977,427.1,89.92918237098895,67.30995694838066,-146.7520377790581
309.7,180.9,676.4,66.746696,-147.166855,427.1,89.91434400833958,67.3104969073621,-146.75189980625083
309.8,180.9,676.1,66.747231,-147.166733,427.1,89.98936176674516,67.31088775084609,-146.75187725387545
309.9,181.0,675.9,66.747772,-147.166611,427.1,89.97433843593288,67.31143478442739,-146.75173909060945
310.0,181.1,675.6,66.748306,-147.166489,427.1,89.95950119521662,67.31197474227616,-146.75160111991525
310.1,181.1,675.3,66.74884,-147.166367,427.2,89.9497796712308,67.31266688182374,-146.75135239432296
310.2,181.2,675.0,66.749382,-147.166245,427.2,89.93472251334164,67.31321492836032,-146.75121419631958
310.3,181.2,674.8,66.749916,-147.166122,427.2,89.9198736053934,67.3137548897118,-146.7510752086295
310.4,181.3,674.5,66.75045,-147.166,427.2,89.99493738223231,67.31414471381619,-146.75105270505773
310.5,181.4,674.2,66.750992,-147.165894,427.2,89.97995589950253,67.31469273661729,-146.75093066887493
310.6,181.4,673.9,66.751526,-147.165771,427.3,89.97020247645939,67.31538488774146,-146.75068090732378
310.7,181.5,673.7,66.75206,-147.165649,427.3,89.95535423906459,67.3159248484197,-146.7505429263528
310.8,181.5,673.4,66.752594,-147.165527,427.3,89.94050506045492,67.31646480920631,-146.7504049445709
310.9,181.6,673.2,66.753136,-147.165405,427.3,89.92544097889885,67.31701285682233,-146.7502667407809
311.0,181.7,672.9,66.75367,-147.165283,427.4,89.91566479875672,67.31770501683323,-146.7500179626832
311.1,181.7,672.6,66.754204,-147.165161,427.4,89.99074808429765,67.31809483224305,-146.74999548082855
311.2,181.8,672.4,66.754738,-147.165039,427.4,89.97589491112662,67.3186347937696,-146.74985749577635
311.3,181.8,672.1,66.755272,-147.164917,427.4,89.96104079635168,67.31917475540455,-146.74971950991295
311.4,181.9,671.8,66.755814,-147.164795,427.4,89.94597170721674,67.31972280388021,-146.74958130198394
311.5,182.0,671.6,66.756348,-147.164688,427.5,89.936238284441,67.32041495283262,-146.74934764776773
311.6,182.0,671.3,66.756882,-147.164566,427.5,89.92137715874952,67.32095491655737,-146.74920965489162
311.7,182.1,671.1,66.757416,-147.164444,427.5,89.99647969929178,67.32134472344187,-146.74918719413822
311.8,182.1,670.8,66.757957,-147.164322,427.5,89.98143332212297,67.32189176182295,-146.74904901056152
311.9,182.2,670.5,66.758492,-147.1642,427.5,89.9665465568976,67.32243273525707,-146.7489109921373
312.0,182.3,670.3,66.759026,-147.164078,427.6,89.9567159761333,67.32312491555811,-146.74866216215233
312.1,182.3,670.0,66.75956,-147.163956,427.6,89.94184990970709,67.3236648801312,-146.7485241651917
312.2,182.4,669.8,66.760101,-147.163834,427.6,89.92679547160301,67.32421192073956,-146.74838597368597
312.3,182.4,669.5,66.760635,-147.163712,427.6,89.91192750813049,67.32475188553059,-146.74824797509183
312.4,182.5,669.3,66.761169,-147.163589,427.6,89.98704771739565,67.32514168393095,-146.74822452928728
312.5,182.6,669.0,66.761711,-147.163483,427.7,89.97705035038592,67.32584193851847,-146.7479916117878
312.6,182.6,668.8,66.762245,-147.163361,427.7,89.96217933397293,67.32638190393953,-146.74785361073864
312.7,182.7,668.5,66.762779,-147.163239,427.7,89.9473073746078,67.32692186946888,-146.74771560887748
312.8,182.7,668.3,66.763321,-147.163116,427.7,89.93221551423687,67.32746992330858,-146.74757637473095
312.9,182.8,668.0,66.763855,-147.162994,427.7,89.91734165489137,67.32800988905608,-146.7474383712339
313.0,182.9,667.8,66.764389,-147.162872,427.7,89.99248584453424,67.32839967749312,-146.74741595659017
313.1,182.9,667.5,66.764931,-147.16275,427.8,89.98238130252075,67.32909996678232,-146.7471668477153
313.2,183.0,667.3,66.765465,-147.162628,427.8,89.96750438412896,67.32963993316147,-146.7470288417553
313.3,183.0,667.1,66.765999,-147.162506,427.8,89.95262652232388,67.33017989964887,-146.74689083498305
313.4,183.1,666.8,66.766533,-147.162384,427.8,89.93774771704325,67.33071986624454,-146.74675282739852
313.5,183.2,666.6,66.767075,-147.162277,427.8,89.92272364129592,67.33126789850124,-146.74662974741858
313.6,183.2,666.3,66.767609,-147.162155,427.9,89.91280079478926,67.33196011319275,-146.74638082806652
313.7,183.3,666.1,66.768143,-147.162033,427.9,89.98796452065838,67.33234989292896,-146.74635843517143
313.8,183.3,665.9,66.768677,-147.161911,427.9,89.97308171591872,67.33288986026287,-146.74622042431778
313.9,183.4,665.6,66.769218,-147.161789,427.9,89.9580103274886,67.33343690366426,-146.74608221874803
314.0,183.5,665.4,66.769753,-147.161667,427.9,89.94309881565657,67.33397788206739,-146.74594417855755
314.1,183.5,665.2,66.770287,-147.161545,428.0,89.93314871156932,67.33467010691456,-146.74569523320076
314.2,183.6,664.9,66.770821,-147.161423,428.0,89.91825793331097,67.33521007644877,-146.74555721450406
314.3,183.6,664.7,66.771355,-147.161301,428.0,89.99344095683291,67.33559984765057,-146.7455348427755
314.4,183.7,664.5,66.771896,-147.161179,428.0,89.97836455612574,67.33614689190998,-146.74539663306567
314.5,183.8,664.2,66.77243,-147.161057,428.0,89.96347490131703,67.33668686030958,-146.74525861648704
314.6,183.8,664.0,66.772964,-147.160934,428.0,89.94857962782699,67.33722683023541,-146.74511958909267
314.7,183.9,663.8,66.773499,-147.160812,428.1,89.93857030737077,67.33792007796765,-146.74487058461423
314.8,183.9,663.5,66.77404,-147.16069,428.1,89.92348582883268,67.33846712445492,-146.74473236696275
314.9,184.0,663.3,66.774574,-147.160568,428.1,89.99868819602308,67.33885688710315,-146.7447100164552
315.0,184.1,663.1,66.775108,-147.160446,428.1,89.98379358851986,67.33939685635079,-146.74457199578492
315.1,184.1,662.9,66.77565,-147.160324,428.1,89.9686834209026,67.33994491254279,-146.7444337525598
315.2,184.2,662.7,66.776184,-147.160202,428.1,89.95378691013974,67.34048488200818,-146.74429573025213
315.3,184.2,662.4,66.776718,-147.16008,428.2,89.94377193307855,67.34117713094395,-146.74404672199975
315.4,184.3,662.2,66.77726,-147.159958,428.2,89.92865462839963,67.34172518925814,-146.74390847164156
315.5,184.4,662.0,66.777794,-147.159851,428.2,89.91382125817493,67.34226513952024,-146.74378559244374
315.6,184.4,661.8,66.778328,-147.159729,428.2,89.98904599276518,67.34265489226125,-146.7437632668875
315.7,184.5,661.5,66.778862,-147.159607,428.2,89.97414453144823,67.34319486257283,-146.74362524049423
315.8,184.5,661.3,66.779404,-147.159485,428.2,89.95902741088278,67.34374291984295,-146.7434869914656
315.9,184.6,661.1,66.779938,-147.159363,428.3,89.94897996107329,67.34443518083158,-146.7432379517549
316.0,184.7,660.9,66.780472,-147.159241,428.3,89.93407146093644,67.3449751532356,-146.74309991832422
316.1,184.7,660.7,66.781006,-147.159119,428.3,89.91916201496717,67.34551512574771,-146.74296188407988
316.2,184.8,660.5,66.78154,-147.158997,428.3,89.99440606912805,67.34590486994959,-146.74293957971156
316.3,184.8,660.3,66.782082,-147.158875,428.3,89.97928391964597,67.34645292807879,-146.7428013265313
316.4,184.9,660.1,66.782616,-147.158752,428.3,89.96437091591662,67.34699290087626,-146.7426622843949
316.5,185.0,659.8,66.78315,-147.15863,428.4,89.95429102811917,67.34768517390182,-146.7424132132404
316.6,185.0,659.6,66.783684,-147.158508,428.4,89.93937662166893,67.34822514726187,-146.74227517489953
316.7,185.1,659.4,66.784218,-147.158386,428.4,89.92446126892932,67.34876512073,-146.74213713574477
316.8,185.1,659.2,66.78476,-147.158264,428.4,89.99950979395365,67.3491629432642,-146.74211463063662
316.9,185.2,659.0,66.785294,-147.158142,428.4,89.9845965099656,67.3497029154888,-146.74197659441498
317.0,185.3,658.8,66.785828,-147.15802,428.4,89.969682279708,67.35024288782145,-146.7418385573795
317.1,185.3,658.6,66.786369,-147.157898,428.5,89.9593818540945,67.35094224892525,-146.74158926049296
317.2,185.4,658.4,66.786903,-147.157776,428.5,89.94446152685857,67.35148222324234,-146.7414512172308
317.3,185.4,658.2,66.787437,-147.157654,428.5,89.92954025286502,67.35202219766751,-146.74131317315448
317.4,185.5,658.0,66.787979,-147.157532,428.5,89.91440303299677,67.35257025910805,-146.74117490619486
317.5,185.6,657.8,66.788513,-147.157425,428.5,89.989759114038,67.35295996350449,-146.74116779831436
317.6,185.6,657.6,66.789047,-147.157303,428.5,89.97483896734065,67.35349993679228,-146.7410297563652
317.7,185.7,657.4,66.789581,-147.157181,428.5,89.95991787384463,67.35403991018808,-146.74089171360202
317.8,185.7,657.2,66.790123,-147.157059,428.6,89.94955283568477,67.35474029609887,-146.74064235199444
317.9,185.8,657.0,66.790657,-147.156937,428.6,89.93462564048538,67.35528027147944,-146.74050430300068
318.0,185.9,656.8,66.791191,-147.156815,428.6,89.91969749799361,67.35582024696805,-146.74036625319252
318.1,185.9,656.7,66.791725,-147.156693,428.6,89.99500265219106,67.35620996415521,-146.7403440162524
318.2,186.0,656.5,66.792259,-147.15657,428.6,89.98007190758533,67.35674993982143,-146.7402049593721
318.3,186.0,656.3,66.792801,-147.156448,428.6,89.96492983348361,67.35729800107572,-146.74006668958674
318.4,186.1,656.1,66.793335,-147.156326,428.6,89.95000186618287,67.35783797553631,-146.7399286410845
318.5,186.2,655.9,66.793869,-147.156204,428.7,89.93981418763192,67.35853028847463,-146.73967946463182
318.6,186.2,655.7,66.794403,-147.156082,428.7,89.9248801292493,67.35907026491877,-146.7395414099081
318.7,186.3,655.5,66.794945,-147.15596,428.7,89.99998950724581,67.35946806047333,-146.73951897203156
318.8,186.3,655.3,66.795479,-147.155838,428.7,89.98505751962645,67.36000803567326,-146.73938092024375
318.9,186.4,655.2,66.796013,-147.155716,428.7,89.97012458427331,67.36054801098113,-146.73924286764142
319.0,186.5,655.0,66.796547,-147.155594,428.7,89.95519070110012,67.3610879863969,-146.7391048142245
319.1,186.5,654.8,66.797089,-147.155472,428.7,89.9400406897071,67.36163604883924,-146.73896653779235
319.2,186.6,654.6,66.797623,-147.15535,428.8,89.92981529773041,67.36232837572386,-146.73871732436766
319.3,186.6,654.4,66.798157,-147.155228,428.8,89.91487435893222,67.36286835323264,-146.73857926390087
319.4,186.7,654.2,66.798698,-147.155106,428.8,89.9900329735483,67.3632651280149,-146.7385568787614
319.5,186.8,654.1,66.799232,-147.154984,428.8,89.97509410796926,67.36380510427907,-146.738418821233
319.6,186.8,653.9,66.799767,-147.154861,428.8,89.96012269726491,67.36434609294226,-146.73827972508286
319.7,186.9,653.7,66.800308,-147.154739,428.8,89.9449935755779,67.36489314548753,-146.7381414714369
319.8,186.9,653.5,66.800842,-147.154617,428.8,89.93005185097991,67.36543312207678,-146.73800341145213
319.9,187.0,653.4,66.801376,-147.154495,428.9,89.91978873530825,67.36612546290696,-146.73775416104692
320.0,187.1,653.2,66.80191,-147.154373,428.9,89.99515507410399,67.3665151530616,-146.73773199164228
320.1,187.1,653.0,66.802444,-147.154251,428.9,89.980210287039,67.3670551302808,-146.7375939291957
320.2,187.2,652.9,66.802986,-147.154129,428.9,89.96504921402608,67.36760319455072,-146.73745564360678
320.3,187.2,652.7,66.80352,-147.154007,428.9,89.95010251574239,67.36814317198699,-146.73731757951865
320.4,187.3,652.5,66.804054,-147.153885,428.9,89.93515486855783,67.36868314953102,-146.7371795146154
320.5,187.4,652.4,66.804588,-147.153763,428.9,89.92020627240872,67.36922312718289,-146.73704144889695
320.6,187.4,652.2,66.805122,-147.153641,428.9,89.99559480380088,67.36961280758435,-146.73701930391343
320.7,187.5,652.0,66.805664,-147.153519,429.0,89.9850788179347,67.37031324914112,-146.7367697947792
320.8,187.5,651.9,66.806198,-147.153381,429.0,89.97005203631011,67.37085325024992,-146.73661556610838
320.9,187.6,651.7,66.806732,-147.153259,429.0,89.95509940804101,67.37139322864257,-146.7364774970928
321.0,187.7,651.5,66.807266,-147.153137,429.0,89.94014583041975,67.37193320714306,-146.7363394272618
321.1,187.7,651.4,66.8078,-147.153015,429.0,89.92519130335577,67.37247318575128,-146.73620135661545
321.2,187.8,651.2,66.808342,-147.152893,429.0,89.910020349469,67.37302125142863,-146.73606306271168
321.3,187.8,651.1,66.808876,-147.152771,429.0,89.98543135550726,67.37341092190094,-146.7360409428308
321.4,187.9,650.9,66.80941,-147.152649,429.0,89.97047795293982,67.37395089937169,-146.73590287430906
321.5,188.0,650.8,66.809944,-147.152527,429.0,89.95552360089428,67.37449087695018,-146.73576480497198
321.6,188.0,650.6,66.810478,-147.152405,429.1,89.94517492282752,67.37518324926769,-146.73551547032625
321.7,188.1,650.4,66.81102,-147.152283,429.1,89.92999891799454,67.37573131580318,-146.7353771722583
321.8,188.1,650.3,66.811554,-147.152161,429.1,89.91503749845616,67.37627129547502,-146.73523909586285
321.9,188.2,650.2,66.812088,-147.152039,429.1,89.99046789131097,67.37666095739377,-146.7352169972349
322.0,188.3,650.0,66.812622,-147.151917,429.1,89.97550856008932,67.37720093581879,-146.73507892379175
322.1,188.3,649.9,66.813156,-147.151794,429.1,89.96054358182889,67.37774091577937,-146.73493983950019
322.2,188.4,649.7,66.813698,-147.151672,429.1,89.9453667903091,67.3782889813783,-146.73480154193228
322.3,188.4,649.6,66.814232,-147.15155,429.1,89.93040459502656,67.37882896012785,-146.73466346603044
322.4,188.5,649.4,66.814766,-147.151428,429.2,89.92001296831451,67.37952134827773,-146.7344140889291
